"","tipo","lat","lon","equipamiento","num_comentarios"
"1","Hotel",27.762766,-15.592264,"Apartamentos_The_Koala_Garden_Suites",435
"2","Hotel",27.759136,-15.575001,"Aparthotel_Buenos_Aires",535
"3","Hotel",27.7644221,-15.5743847,"Aparthotel_Riu_Flamingo",283
"4","Hotel",27.761274,-15.578339,"Axel_Beach_Apartments_Lounge_Club_Maspalomas",901
"5","Hotel",27.763182,-15.580706,"Barcelo_Las_Margaritas",2230
"6","Hotel",27.764914,-15.558122,"Beverly_Park_Hotel",1161
"7","Hotel",27.756174,-15.570236,"Bohemia_Suites_Spa",686
"8","Hotel",27.756468,-15.596157,"Bungalows_Club_Maspalomas",410
"9","Hotel",27.753311,-15.590388,"Bungalows_Cordial_Sandy_Golf",414
"10","Hotel",27.758665,-15.600874,"Bungalows_Vista_Oasis_Apartments",608
"11","Hotel",27.758753,-15.585032,"Bungalows_Vistaflor",394
"12","Hotel",27.757229,-15.596216,"Canary_Garden_Club",466
"13","Hotel",27.75667,-15.599674,"Caybeach_Princess",438
"14","Hotel",27.741154,-15.604566,"ClubHotel_Riu_Gran_Canaria",1742
"15","Hotel",27.752071,-15.587958,"Cordial_Green_Golf",983
"16","Hotel",27.74987,-15.596651,"Dunas_Maspalomas_Resort",641
"17","Hotel",27.764265,-15.600977,"Dunas_Mirador_Maspalomas",1895
"18","Hotel",27.75482,-15.584923,"Eo_Suite_Hotel_Jardin_Dorado",633
"19","Hotel",27.763611,-15.562916,"Escorial",632
"20","Hotel",27.772045,-15.547009,"Gloria_Palace_San_Agustin_Thalasso_Hotel",1861
"21","Hotel",27.756775,-15.572313,"Gold_By_Marina",881
"22","Hotel",27.746447,-15.610778,"H10_Playa_Meloneras_Palace",2406
"23","Hotel",27.76174,-15.581139,"HD_Parque_Cristobal_Gran_Canaria",975
"24","Hotel",27.747173,-15.597267,"Hotel_Dunas_Suites_and_Villas_Resort",1433
"25","Hotel",27.763369,-15.574149,"Hotel_Eugenia_Victoria",1055
"26","Hotel",27.759407,-15.575998,"Hotel_Neptuno_Gran_Canaria",848
"27","Hotel",27.760077,-15.578319,"Hotel_Riu_Don_Miguel",1011
"28","Hotel",27.74609,-15.57668,"Hotel_Riu_Palace_Maspalomas",1107
"29","Hotel",27.740101,-15.602326,"Hotel_Riu_Palace_Meloneras_Resort",858
"30","Hotel",27.736519,-15.597328,"Hotel_Riu_Palace_Oasis",635
"31","Hotel",27.763611,-15.571388,"Hotel_Servatur_Waikiki",1322
"32","Hotel",27.7637,-15.568277,"IFA_Buenaventura_Hotel",1942
"33","Hotel",27.749235,-15.577181,"IFA_Catarina_Hotel",1344
"34","Hotel",27.764559,-15.561763,"IFA_Continental_Hotel",1642
"35","Hotel",27.735641,-15.598276,"IFA_Faro_Hotel",519
"36","Hotel",27.771294,-15.536186,"IFA_Interclub_Atlantic_Hotel",1833
"37","Hotel",27.752932,-15.600392,"Maspalomas_Oasis_Club",605
"38","Hotel",27.751867,-15.597166,"Maspalomas_Princess_Hotel",1271
"39","Hotel",27.77072,-15.542993,"Melia_Tamarindos",973
"40","Hotel",27.76507,-15.600242,"Palm_Oasis_Maspalomas",562
"41","Hotel",27.758228,-15.57865,"Playa_del_Sol_Adults_Only",425
"42","Hotel",27.761801,-15.575458,"Santa_Clara_Bungalows",277
"43","Hotel",27.737522,-15.595944,"Seaside_Palm_Beach",737
"44","Hotel",27.757954,-15.570632,"Seaside_Sandy_Beach",865
"45","Hotel",27.763826,-15.570391,"SENTIDO_Gran_Canaria_Princess",1375
"46","Hotel",27.756952,-15.57915,"Servatur_Barbados_Apartments",208
"47","Hotel",27.781776,-15.650149,"Sheraton_Gran_Canaria_Salobre_Golf_Resort",1879
"48","Hotel",27.760218,-15.579458,"Sol_Barbacan_Hotel",542
"49","Hotel",27.762926,-15.584104,"Sunprime_Atlantic_View_Suites_Spa",638
"50","Hotel",27.752216,-15.596873,"Tabaiba_Princess",1489
"51","Hotel",27.763474,-15.589088,"Tisalaya_Park",317
"52","Hotel",27.765469,-15.590933,"Turbo_Club",844
"53","Atractivo",27.778353,-15.604988,"Aqualand",962
"54","Atractivo",27.778187,-15.604703,"Aqualand_Maspalomas",1491
"55","Atractivo",27.745039,-15.576564,"Dunas_de_Maspalomas",1737
"56","Atractivo",27.735832,-15.598889,"El_Faro_de_Maspalomas",1640
"57","Atractivo",27.760815,-15.589158,"Holiday_World_Maspalomas",739
"58","Atractivo",27.760166,-15.568,"Kasbah",356
"59","Atractivo",27.760571,-15.576725,"Mana_264",518
"60","Atractivo",27.760571,-15.576725,"Mana_264",19
"61","Atractivo",27.739149,-15.598625,"Moonlight_Cinema",821
"62","Atractivo",27.766939,-15.6875,"Nikolay_Dobrev_Massage_Therapist",174
"63","Atractivo",27.831776,-15.618175,"Palmitos_Park",3775
"64","Atractivo",27.745226,-15.5762,"Paseo_Costa_Canaria",362
"65","Atractivo",27.745996,-15.574797,"Playa_de_Maspalomas",3622
"66","Atractivo",27.769459,-15.54066,"Playa_de_San_Agustin",371
"67","Atractivo",27.758074,-15.577085,"Ricky_s_Cabaret_Bar",664
"68","Atractivo",27.76454,-15.585423,"Salobre_Golf_and_Resort",121
"69","Atractivo",27.758499,-15.5775,"Sparkles_Showbar",886
"70","Atractivo",27.770649,-15.551623,"Thalasso_Gloria_San_Agustin",802
"71","Atractivo",27.758038,-15.576907,"Yumbo_Centrum",1717
"72","Restaurante",27.75745,-15.57574,"360",98
"73","Restaurante",27.770037,-15.537663,"Balcon_de_San_Agustin",222
"74","Restaurante",27.760477,-15.600902,"Bamboo_Garden",88
"75","Restaurante",27.756819,-15.592013,"Broncemar_II",162
"76","Restaurante",27.783951,-15.65231,"Camaleon",71
"77","Restaurante",27.745415,-15.611623,"Casa_Serafin",128
"78","Restaurante",27.75625,-15.572233,"Chez_Luici",139
"79","Restaurante",27.920219,-15.547437,"Chez_Luigi",145
"80","Restaurante",27.745308,-15.611561,"Ciao_Ciao_Meloneras",440
"81","Restaurante",27.770531,-15.54055,"El_Capitan",321
"82","Restaurante",27.762928,-15.572214,"El_Carreton",494
"83","Restaurante",27.758528,-15.577722,"El_Chacho_Restaurante_Mexicano",306
"84","Restaurante",27.756832,-15.592,"El_Nublo",483
"85","Restaurante",27.759338,-15.574592,"Fusion_Restaurant_Loungebar",980
"86","Restaurante",27.758596,-15.577383,"Gio_Bar_Restaurante",497
"87","Restaurante",27.73679,-15.602155,"Grand_Italia",1286
"88","Restaurante",27.768541,-15.549725,"Greek_Taverna",329
"89","Restaurante",27.761877,-15.574602,"Greek_Village",392
"90","Restaurante",27.76437,-15.55787,"Hotel_Beverly_Park",72
"91","Restaurante",27.770311,-15.543999,"Loopys",243
"92","Restaurante",27.76018,-15.579716,"Lounge_El_Portalon",64
"93","Restaurante",27.758804,-15.576735,"Mana_264",518
"94","Restaurante",27.758804,-15.576735,"Mana_264",19
"95","Restaurante",27.758638,-15.577491,"Martel_House",618
"96","Restaurante",27.758778,-15.577394,"Parrots_Restaurant_Gran_Canaria",540
"97","Restaurante",27.772615,-15.546647,"Restaurante_Gorbea",262
"98","Restaurante",27.772289,-15.542674,"Restaurante_Nitos",131
"99","Restaurante",27.763123,-15.568179,"Steakhouse_El_Rancho",322
"100","Restaurante",27.762615,-15.578197,"Tango_Tapas",453
"101","Restaurante",27.73658,-15.601819,"The_19th_Hole",482
"102","Restaurante",27.757,-15.579,"The_British_Bulldog",337
"103","Restaurante",27.759228,-15.574178,"The_Red_Cow_Restaurant_Sports_Lounge",551
"104","Restaurante",27.758362,-15.577019,"Wapa_Tapa",1382
